Composite Element REF	Hugo_Symbol	Group	TCGA-KL-8323-01	TCGA-KL-8324-01	TCGA-KL-8325-01	TCGA-KL-8326-01	TCGA-KL-8327-01	TCGA-KL-8328-01	TCGA-KL-8329-01	TCGA-KL-8330-01	TCGA-KL-8331-01	TCGA-KL-8332-01	TCGA-KL-8333-01	TCGA-KL-8334-01	TCGA-KL-8335-01	TCGA-KL-8336-01	TCGA-KL-8337-01	TCGA-KL-8338-01	TCGA-KL-8339-01	TCGA-KL-8340-01	TCGA-KL-8341-01	TCGA-KL-8342-01	TCGA-KL-8343-01	TCGA-KL-8344-01	TCGA-KL-8345-01	TCGA-KL-8346-01	TCGA-KM-8438-01	TCGA-KM-8439-01	TCGA-KM-8440-01	TCGA-KM-8441-01	TCGA-KM-8442-01	TCGA-KM-8443-01	TCGA-KM-8476-01	TCGA-KM-8477-01	TCGA-KM-8639-01	TCGA-KN-8418-01	TCGA-KN-8419-01	TCGA-KN-8421-01	TCGA-KN-8422-01	TCGA-KN-8423-01	TCGA-KN-8424-01	TCGA-KN-8425-01	TCGA-KN-8426-01	TCGA-KN-8427-01	TCGA-KN-8428-01	TCGA-KN-8429-01	TCGA-KN-8431-01	TCGA-KN-8432-01	TCGA-KN-8433-01	TCGA-KN-8434-01	TCGA-KN-8435-01	TCGA-KN-8436-01	TCGA-KN-8437-01	TCGA-KO-8403-01	TCGA-KO-8404-01	TCGA-KO-8405-01	TCGA-KO-8406-01	TCGA-KO-8407-01	TCGA-KO-8408-01	TCGA-KO-8409-01	TCGA-KO-8410-01	TCGA-KO-8411-01	TCGA-KO-8413-01	TCGA-KO-8414-01	TCGA-KO-8415-01	TCGA-KO-8416-01	TCGA-KO-8417-01
cg01488147		NA	0.934686429299496	0.931890127569658	0.921082098079142	0.936226632737351	0.927994417119954	0.922908458277776	0.931395351927265	0.930163948573554	0.935502768351417	0.921699261157107	0.944235921067708	0.946949347561404	0.932809033063367	0.93946666286942	0.942815395916698	0.941966723202828	0.932045400555312	0.927622180630438	0.928954429604535	0.938656641623961	0.948282425358249	0.91852327518919	0.947715068882911	0.927766818619287	0.930978061407519	0.914819971113238	0.938015081111281	0.928815923871842	0.942573401687402	0.935726397459878	0.92521386957191	0.898947220668604	0.913877219268071	0.921930427688399	0.646412612467008	0.937108740001764	0.923252587154309	0.950742498343379	0.921646028848537	0.942223009423706	0.940948732950002	0.921429798729959	0.876735672907762	0.926475733602496	0.939469769470554	0.928672072042668	0.931702355720278	0.94058178323404	0.934403399973037	0.942842891464896	0.92820432021315	0.919965447320617	0.810149245230037	0.931941559161146	0.714012031050218	0.923251552451187	0.924772871918144	0.939401398698165	0.880933313142089	0.911584845717035	0.940844788667079	0.916905361029282	0.940533669486366	0.94723054820004	0.927955313970275
cg01505590		TSS1500	0.194958661032051	0.0157350995884081	0.0130905434081093	0.0178090036645733	0.0150998668024445	0.019460925593982	0.0191853785221128	0.0139682462915713	0.0154293337790114	0.0150957916967362	0.0147494398795247	0.128702022701865	0.0135699783748488	0.0277143778385203	0.0148944169920101	0.31289875896054	0.924824003649332	0.077345336234336	0.519625368380394	0.0150779879542768	0.014491717901238	0.0134166209486701	0.0154542813189834	0.018443611906624	0.0166013258640989	0.0211045589820372	0.0160335305298971	0.013090856679389	0.0138053238533167	0.0139759946797773	0.0198325890304863	0.0135222129246394	0.0453292388955736	0.103480951338081	0.0149137924941359	0.0147523139559257	0.0131645985012852	0.0310552358714812	0.169313798630319	0.0158308307413836	0.0188300957479402	0.017411476588257	0.636593993802888	0.0138436779564645	0.0159373874779727	0.0146962077260453	0.0153709375235309	0.0138110408069665	0.0719853268042025	0.0184980568821945	0.0141673134945034	0.0133862876099358	0.0266821871178937	0.0214607954727632	0.0109996175637276	0.0248279271961306	0.0213980699930679	0.0550714710891428	0.0148380067758409	0.0142870366888698	0.0147941846376651	0.432922369261078	0.013304777799983	0.0173219088582066	0.0160469286612888
cg01520924		Body	0.0584395277795395	0.0233591201611431	0.0327555730313515	0.0366720575352072	0.0337949538437392	0.0269644489117732	0.039975903713212	0.0265708550465971	0.043224147113249	0.0332567240127122	0.0912589097272021	0.0554951726841357	0.0345327396232087	0.0448450123099626	0.0441269158616647	0.538195563269274	0.0702057266667336	0.0671503718048635	0.0399870381987027	0.0341604367649367	0.0651091627593255	0.0419989121443793	0.0286748487271961	0.0283328627281713	0.0440105888166169	0.0848960729460652	0.0732273107192589	0.342007897315357	0.0418859998295227	0.0332998548288093	0.0532145264788253	0.0373557540531734	0.0560016614784875	0.0275304893408455	0.0374649833670903	0.0432984760005986	0.0468863074467806	0.0499168425154585	0.0683785303631775	0.0513098621074067	0.0306522136571832	0.312045030504655	0.0464070199440505	0.0455150076113504	0.0262419270933665	0.132506742010794	0.041141231024882	0.0439838274296141	0.0277405557847543	0.0517861705645846	0.107206302381663	0.0481467742435854	0.0448239381855507	0.0564541287486276	0.0336322532204053	0.067428273749481	0.071235769350065	0.0386048126534914	0.045610441786916	0.031843223232307	0.0415774911064383	0.459614370934575	0.0391614226161056	0.0283447331895514	0.0345987132117539
cg01530101		NA	0.2738011622676	0.0770393433745395	0.0288978099425041	0.066996980511527	0.272980898841959	0.413855312239527	0.118115287096799	0.0551291283811199	0.083111221894828	0.0526032967939293	0.211736504344377	0.271704411663666	0.0533748989354931	0.517843152236633	0.0655103471648492	0.497333015210803	0.860503176528933	0.061481961327659	0.0952561783180425	0.11973458210528	0.0685623629347362	0.0571050431808166	0.0772012310067919	0.109811985100246	0.119475293209637	0.142197067838258	0.0755721459399235	0.146155040363124	0.0602585984753465	0.0477936875087209	0.0455500095273065	0.0758256290858064	0.212050284785819	0.0910508253947361	0.0647878158630778	0.107867129177195	0.0867135238604254	0.0965560208371397	0.0991028103469039	0.107985254786578	0.124787178295069	0.714314784015772	0.776055954256526	0.145900134232558	0.0540006312586922	0.0418956715392094	0.0868975674211903	0.199545970946114	0.156384728297609	0.0714404779124286	0.0621305838768995	0.266498890212088	0.679635893103779	0.10317993973847	0.0374573604859011	0.137839863475175	0.358533639778371	0.0714480123891981	0.359703575097481	0.073517136964755	0.0682688932233199	0.358469648547874	0.0525456669103326	0.212683414422416	0.0688375812713961
cg01546563		1stExon1stExon5'UTR5'UTR	0.267010915680811	0.127359934565921	0.0946786457273774	0.136926754423216	0.0965782664899988	0.0961127577591364	0.119186771101592	0.109345610058774	0.0954251771015591	0.220092471827038	0.15244906520622	0.159825884192602	0.120581202194232	0.295758221052933	0.109090297714786	0.11061709351761	0.396226739432526	0.125537744247538	0.323202660686998	0.0839706318547559	0.0616107039630029	0.10013176678664	0.084503429845636	0.0683540168231944	0.138366550927252	0.0911698016382224	0.117617106658429	0.1045098947727	0.0889069888697648	0.825447248487266	0.0664199430865546	0.0923343656133628	0.0941607977225695	0.155942012978612	0.0956939854135194	0.094971784694757	0.44118417068451	0.150317695063343	0.100686289189613	0.12824812576907	0.14456810279553	0.276820687468149	0.436631411188498	0.121697341031201	0.151349798592319	0.074765817681867	0.101700165568571	0.179355404846056	0.0673301781848051	0.14614949172486	0.139076803208062	0.0978635856628561	0.132449988866536	0.136793139401449	0.0922201508921637	0.0952618769289652	0.141569864098982	0.147385344551468	0.404322999912597	0.0554063565546006	0.192793416308448	0.148628206730652	0.14754774801448	0.111262821250198	0.0745247818809003
cg01565918		5'UTR1stExon1stExon5'UTR	0.150659943337481	0.602307408217507	0.661366621998917	0.958800856362259	0.760896307552713	0.687583553141286	0.816368136252369	0.949671037024064	0.96007910550887	0.625121445853564	0.851541471697926	0.708507773904905	0.959415521810094	0.950007183905372	0.714526295801278	0.902342146470482	0.962890974851055	0.679924616762871	0.638237074904702	0.829881856614651	0.36423039295961	0.432756626970345	0.323167343354334	0.514788441292348	0.949823925042827	0.954995538644463	0.945319691446712	0.923375214738367	0.701846145924962	0.397775141409588	0.819087013038985	0.957484853879706	0.71982658081491	0.710727074044883	0.856932235682509	0.628169263475806	0.944525736944265	0.791345589530156	0.948673101914335	0.505468995008433	0.373592295015927	0.954956773970033	0.859250496506653	0.638828386345365	0.715335165666105	0.94013051275652	0.709785353325399	0.699998416526932	0.661855015720462	0.39935990902769	0.909659309153479	0.704127509433489	0.713504641923768	0.490030071604873	0.96908972873671	0.958021459040277	0.507034115110565	0.581332938928166	0.95182700829462	0.958404330585279	0.955823784481977	0.545050049459873	0.756302324584563	0.757475427686856	0.955231942585235
cg01656470		NA	0.545191443403779	0.50254686968238	0.562595668533697	0.63640118059583	0.67026774873245	0.516668936254182	0.523211270497359	0.666814286943049	0.518809716019584	0.534890190673981	0.567094619551921	0.515456304625306	0.569941928832654	0.488462936806823	0.501916811974377	0.569942818550728	0.547332404027071	0.546385544975349	0.865751560667109	0.525812606362079	0.600890330745271	0.538302514187371	0.566230070175546	0.575257633273995	0.549271419388156	0.556075616473203	0.516942821360782	0.576343872315131	0.533642312318042	0.482306396453325	0.564734538080534	0.564819094887726	0.665241207766826	0.685278217518586	0.510517590203161	0.52266352581875	0.522639632451513	0.525767987506538	0.514666051981948	0.505174155786202	0.675824784083668	0.600863557127416	0.485505018179524	0.56073882630434	0.538075710661094	0.49904129753745	0.728495787329525	0.510213789058276	0.523436118866645	0.525053499762091	0.588020964114421	0.276675012630809	0.440701296696979	0.548848928134206	0.530363034843022	0.503182064248492	0.585406150927546	0.529331656677213	0.511740194182777	0.488664421234963	0.276228857239513	0.494242674545383	0.427386326274646	0.532729801293622	0.535595533491464
cg01663968		BodyBody	0.0231430033334309	0.0185222753184047	0.0205312976463743	0.0242810521862975	0.0188108824830434	0.0250437971535618	0.0204099147588703	0.0229881124504187	0.0169544324934998	0.0189570784232748	0.0231456733684063	0.0223339309697493	0.0305436836517552	0.025148682756241	0.0223759584944221	0.0246065191278858	0.0194565215721232	0.0197362910306453	0.0225632274084378	0.0188536161714042	0.0248770775874748	0.020719528966505	0.0183179465988481	0.0212842242579468	0.016472529060855	0.024789950137001	0.0208904796173867	0.0203704232026164	0.0165368807131912	0.0164427201909427	0.0164617406992144	0.0353011275645805	0.0204821303597781	0.0181617506201318	0.0222238370145576	0.0223257432553935	0.0197978532044825	0.02193540479086	0.0199804983684193	0.0194678669196742	0.0224850522381901	0.0203240282745667	0.0219150063031663	0.0243322502232719	0.0209375026424842	0.0179965215822196	0.0238519741076449	0.0215325414627245	0.0249666220494598	0.0289646413791902	0.0200012546490424	0.0236421802334425	0.0244945338650811	0.0219119519573397	0.0210923505857553	0.0221762924466685	0.0212384458508076	0.0192275653467793	0.0214325400136135	0.0196622457062319	0.0162796966579543	0.0244810616779418	0.019258489061893	0.0218177423077982	0.0203975023846964
cg01693350		NA	0.197179514543997	0.0595597947315944	0.0201335907138601	0.253633181307135	0.204841476286759	0.120614065061803	0.199630154299788	0.0247383490540802	0.145289585063481	0.398234972648153	0.364218796318708	0.225086763297803	0.496017459215932	0.31599715940088	0.150203654522332	0.0927818410894724	0.315237363899902	0.185051221162449	0.426514840149624	0.146902352096921	0.190911404963727	0.328083154277785	0.202622978770426	0.0219521161712646	0.324854150773418	0.27499084135357	0.176407250121272	0.325799427635859	0.173160759934122	0.0478427363690004	0.166250488940538	0.206856098474447	0.384213268346384	0.0662154517263115	0.143392971516716	0.238349384607964	0.117974350786638	0.167787423048488	0.479474958269825	0.240132685674844	0.17892229223396	0.68067024393624	0.613520195170246	0.0769795252225673	0.216225201596887	0.183014367502379	0.269415662988013	0.166018683529135	0.174373904548738	0.0549729946361898	0.541251448428975	0.182382567853056	0.64060442999047	0.361157613913031	0.0873224565419267	0.12784109114215	0.275013800178071	0.149986637154713	0.203952311077386	0.117650198045949	0.378450232328541	0.21850180565605	0.139281052213673	0.123846600283023	0.0646736405332247
cg01712016		NA	0.0498146228202984	0.0471188272301561	0.0563658600519269	0.0554269702751827	0.0477169186123342	0.0450031200099745	0.058063118680836	0.0665554446089693	0.0375667219913648	0.0965851385451249	0.0570605510506851	0.0557453587688708	0.0546168023839799	0.0718710324703103	0.052686967546181	0.0590952223526795	0.0546922797078273	0.0587088734959993	0.0662027603456291	0.0625493925722857	0.0447536689800112	0.0505004993003069	0.0541817267921594	0.0648342983163094	0.0445237007347578	0.0363792336558795	0.0411222062555901	0.0505082171130299	0.0587609612981327	0.0569730485526195	0.0725628282732663	0.0469505025455099	0.0413248569439006	0.0475060424180233	0.0427244869407258	0.0570004569031838	0.0533471133583405	0.0554946694868101	0.0504249317036338	0.0461000126203942	0.0450989903138369	0.0577496130555671	0.0522469266632656	0.0472458836109337	0.0531315447863125	0.0539848224196586	0.0536630217217884	0.058419964144074	0.0607922436826193	0.0660797921344781	0.0597450423206684	0.0534352908260111	0.0587574302888836	0.0502730794777892	0.0579033940985283	0.0497743429302834	0.0562407121256778	0.0456506826952648	0.0481065289820204	0.0560151167388245	0.0486165966153738	0.0479107886898792	0.0511906463215823	0.0603368733124278	0.0535549595181407
cg01717706		TSS200	0.0608070821627114	0.0513981597802704	0.0568820330596992	0.0478860440544	0.0815526078346913	0.0502569090179496	0.0634032121938633	0.0588234302934929	0.0625218352951046	0.0498607969626708	0.0508929625173136	0.0707641830663353	0.0624956400182116	0.0394313764122637	0.0593984174868624	0.0685783588968378	0.0569562553715878	0.0741419563552452	0.076709808151212	0.0366771472921752	0.051888705240933	0.0687646714171891	0.0674176199517738	0.0783220339573263	0.0589502501725038	0.0646634519328394	0.045667777721785	0.0426889756158699	0.0605508490873911	0.0590832499122565	0.0674757647096648	0.0445445456948557	0.0425730365770314	0.052381183694331	0.0600387209708803	0.0688142565373894	0.054022882138158	0.0662849854788522	0.0649526094504341	0.0535543395800515	0.0557415632159666	0.0569150295732861	0.0597297689758874	0.0527432889739868	0.0586263392226758	0.0687365458136598	0.0656081461868462	0.0625362546812358	0.067456163691476	0.0548280785602849	0.0688647799919799	0.0578657211415041	0.0500792415863406	0.0683162661531543	0.0658774128285723	0.060542300231644	0.0676653896780518	0.0560236538970875	0.0714252638271245	0.0526747263876431	0.0576619318348471	0.0708195006697287	0.0541555319964507	0.0533852814286763	0.0665131147335537
cg01785568		NA	0.505522678107199	0.300881220313194	0.128297405946452	0.2227578415495	0.17383395847359	0.287266327667068	0.247490866259638	0.18514899591257	0.473774106937574	0.337214153410491	0.389026259920718	0.276394406055317	0.217460452519928	0.75200762541104	0.471128274318996	0.519583534588854	0.680065697167911	0.28846610975461	0.142220609057194	0.461837835237119	0.280202565231824	0.252772281590384	0.479409017877475	0.074338640784566	0.327826261039893	0.767747672438638	0.767783700467541	0.470045518464071	0.178856457464577	0.152242595036854	0.166613702075554	0.506690984111767	0.266319862486608	0.244549373567658	0.411998167734597	0.457776782213348	0.463942314419238	0.671790337478656	0.202141621909279	0.370325153358555	0.368422596135217	0.636038622667517	0.619893889707536	0.221527657090202	0.226295127724571	0.184984713203999	0.686975621797326	0.310365588901406	0.527254167631772	0.18807458049001	0.672926834634899	0.440837839778061	0.676909876572325	0.319706730093891	0.161594497242155	0.224816872640416	0.396978620269875	0.212902652835759	0.774141768115272	0.145837041705843	0.773986887476669	0.459692068119449	0.555506735385905	0.452719056576164	0.357980322564848
cg01805282		1stExon1stExon	0.0763467391863937	0.24796792815829	0.055489350643852	0.0890095800453411	0.0457277873875257	0.0739121008368068	0.0816027619925798	0.0887709246676913	0.120570920907701	0.116890703750745	0.168394669584532	0.0951987131638002	0.0780718795861202	0.0719690571565749	0.0576334854272464	0.202572256614732	0.464412458080846	0.0797340135770442	0.0919719558809856	0.0729899958462475	0.0627941918156508	0.141321601455846	0.0519717770109417	0.0520707391745316	0.0682685220135392	0.254770525978796	0.131157100550594	0.170635613073898	0.280225649339024	0.0492250043860448	0.0839366887522331	0.0648780697425678	0.206721798843057	0.143749349238413	0.0676421682250062	0.0678454609181446	0.115335208356425	0.0757485297883891	0.189146618863792	0.372237630072918	0.0724679689400629	0.593270886323027	0.162521212966157	0.0894677356439385	0.0820712099063778	0.180953400582933	0.285064507630108	0.115370299649066	0.0864894062711647	0.105792373325763	0.169418547626329	0.108341137033461	0.18679418939505	0.126355464518161	0.0460105812739291	0.0832379088145759	0.132183317961698	0.0777146278222206	0.100856628413619	0.0481518824672201	0.0716378925477147	0.348253340452746	0.0757128776436987	0.0579697718981468	0.09760046872746
cg01817393		TSS1500TSS200TSS1500TSS200	0.0601747363377141	0.662826070857939	0.55107925017233	0.561191295145859	0.476936285288081	0.524834927567689	0.11005563982496	0.0945385360242908	0.694176080578386	0.105210548743435	0.425795450232911	0.477756545974479	0.242769961307258	0.123833686558782	0.637501421250339	0.122000490284202	0.501950283373414	0.577761501823649	0.418364658787676	0.105219911738534	0.558415756019012	0.115988215854471	0.605952649906546	0.610285534413702	0.0903622659351087	0.12719135248861	0.525143770070153	0.415047259106124	0.609896119657994	0.0920609019639016	0.590031368655568	0.0944706413238504	0.505749005248587	0.615253680230486	0.193587510998625	0.604997631905442	0.098412013528373	0.0772241956386857	0.0840006462672568	0.171746700694524	0.201404183915984	0.451921452045881	0.181334944106059	0.142886735240508	0.48722644376019	0.100784524731156	0.601378596242404	0.142690355496977	0.566992008457111	0.638547402580454	0.478078177482466	0.407277902338259	0.0820175189790734	0.170865006958143	0.609996855991696	0.482305885981849	0.103358715108088	0.624083585945964	0.0958913855131891	0.543717813299525	0.506711978809458	0.556210042622759	0.54497867155391	0.481285351192632	0.105316226497518
cg01839464		NA	0.113050997815609	0.0429119124228508	0.026340274475162	0.054977849305837	0.0341583522121769	0.0605544098391341	0.0507502922828269	0.0526461107330675	0.0431635440924328	0.0553503596978255	0.108425885857821	0.051141349480168	0.0446749283325264	0.151403344929162	0.0592668309241675	0.0461256817843017	0.544964564624761	0.0384510014434524	0.0757524282549088	0.0486591812324024	0.0367624831622393	0.0469406277005233	0.0381034906701535	0.049901631662906	0.14087260936554	0.0351161496618906	0.0395844684892521	0.0884077939638147	0.0485673143604455	0.0540373485000631	0.0376563775625197	0.0463291808105256	0.0663953927772057	0.0525315621016679	0.0346197798102332	0.0392686006846592	0.0350578914382298	0.0545067958351892	0.324042898378386	0.0440192073196039	0.0378250381783142	0.576225193941191	0.473959107965061	0.155923295282361	0.0593102509476173	0.0400108401085503	0.046812802414551	0.0612774601595102	0.569758430565963	0.0369431237903955	0.063870106412343	0.0553664676961223	0.0668330722361249	0.0609511209136729	0.0442382388994226	0.0585418308494107	0.0771365748558744	0.0465881466472564	0.0487791784967186	0.0391543800543694	0.041939638407355	0.100175703039015	0.0430311246332242	0.0966384422972352	0.050247538171771
