Composite Element REF	Hugo_Symbol	Group	TCGA-3H-AB3K-01	TCGA-3H-AB3L-01	TCGA-3H-AB3M-01	TCGA-3H-AB3O-01	TCGA-3H-AB3S-01	TCGA-3H-AB3T-01	TCGA-3H-AB3U-01	TCGA-3H-AB3X-01	TCGA-3U-A98D-01	TCGA-3U-A98E-01	TCGA-3U-A98F-01	TCGA-3U-A98G-01	TCGA-3U-A98H-01	TCGA-3U-A98I-01	TCGA-3U-A98J-01	TCGA-LK-A4NW-01	TCGA-LK-A4NY-01	TCGA-LK-A4NZ-01	TCGA-LK-A4O0-01	TCGA-LK-A4O2-01	TCGA-LK-A4O4-01	TCGA-LK-A4O5-01	TCGA-LK-A4O6-01	TCGA-LK-A4O7-01	TCGA-MQ-A4KX-01	TCGA-MQ-A4LC-01	TCGA-MQ-A4LI-01	TCGA-MQ-A4LJ-01	TCGA-MQ-A4LM-01	TCGA-MQ-A4LP-01	TCGA-MQ-A4LV-01	TCGA-MQ-A6BL-01	TCGA-MQ-A6BN-01	TCGA-MQ-A6BQ-01	TCGA-MQ-A6BR-01	TCGA-MQ-A6BS-01	TCGA-NQ-A57I-01	TCGA-NQ-A638-01	TCGA-SC-A6LM-01	TCGA-SC-A6LN-01	TCGA-SC-A6LP-01	TCGA-SC-A6LQ-01	TCGA-SC-A6LR-01	TCGA-SC-AA5Z-01	TCGA-SH-A7BC-01	TCGA-SH-A7BD-01	TCGA-SH-A7BH-01	TCGA-SH-A9CT-01	TCGA-SH-A9CU-01	TCGA-TS-A7OU-01	TCGA-TS-A7OY-01	TCGA-TS-A7OZ-01	TCGA-TS-A7P0-01	TCGA-TS-A7P1-01	TCGA-TS-A7P3-01	TCGA-TS-A7P6-01	TCGA-TS-A7P7-01	TCGA-TS-A7P8-01	TCGA-TS-A7PB-01	TCGA-TS-A8AF-01	TCGA-TS-A8AI-01	TCGA-TS-A8AS-01	TCGA-TS-A8AV-01	TCGA-TS-A8AY-01	TCGA-UD-AABY-01	TCGA-UD-AABZ-01	TCGA-UD-AAC1-01	TCGA-UD-AAC4-01	TCGA-UD-AAC5-01	TCGA-UD-AAC6-01	TCGA-UD-AAC7-01	TCGA-UT-A88C-01	TCGA-UT-A88D-01	TCGA-UT-A88E-01	TCGA-UT-A88G-01	TCGA-UT-A97Y-01	TCGA-XT-AASU-01	TCGA-YS-A95B-01	TCGA-YS-A95C-01	TCGA-YS-AA4M-01	TCGA-ZN-A9VO-01	TCGA-ZN-A9VP-01	TCGA-ZN-A9VQ-01	TCGA-ZN-A9VS-01	TCGA-ZN-A9VU-01	TCGA-ZN-A9VV-01	TCGA-ZN-A9VW-01
cg04457481		1stExon5'UTR	0.710025080258934	0.441001619192455	0.799489451864393	0.413703234720754	0.541692826762612	0.49928011220766	0.463318418356769	0.53024156994181	0.482633605259385	0.533475900764518	0.450117165325823	0.411173822077535	0.469375703873344	0.608474533907146	0.477285328496536	0.609967623581339	0.489586505068254	0.592101700263262	0.503205167559727	0.464127901400301	0.477746972302112	0.549474317010233	0.579217896956462	0.502953231323055	0.500694099535533	0.485259301326679	0.463722061660159	0.493623533803956	0.451352173013769	0.22633688899424	0.615507189788474	0.576073129860676	0.743898272227117	0.79122571043111	0.243569822568409	0.851071363812273	0.703090575935342	0.246629614703756	0.483253992536636	0.482639713066143	0.68384584819451	0.516369505757519	0.688670387103643	0.432912891454998	0.403223166748289	0.526494993824269	0.842333617559521	0.482253897732458	0.449254404084835	0.466573319695317	0.51894948255691	0.401104970104836	0.459115591477732	0.491588572883152	0.559575362643305	0.648285710597288	0.638252274782818	0.498503537221805	0.706065194333104	0.470105494677863	0.472265200011156	0.405730277421699	0.504687156681948	0.519401204402838	0.75852432037209	0.365153548215872	0.718675822535218	0.679120163707149	0.571611329853529	0.500295731234715	0.439127146915346	0.526382674993587	0.570707383872156	0.86218291268593	0.434398316239133	0.444473136885362	0.567461862076441	0.563382013403204	0.52948849699537	0.458770952715237	0.414400713953404	0.299703089864991	0.872666959716191	0.478544576164802	0.408800675827254	0.543966981417757	0.666778800322446
cg04473030		5'UTR1stExon	0.899403630595123	0.917255625354002	0.880257681423043	0.826860960317923	0.934964421509164	0.929159462104103	0.936557932747068	0.905131649779667	0.922500942399672	0.891582482873281	0.907022803383318	0.866608491690664	0.894999224328793	0.946812595134316	0.903789985981853	0.861422538914715	0.961154114940563	0.902800623329201	0.899239172554058	0.876781564994349	0.898793444719634	0.877210050141106	0.938259262163449	0.942203204876443	0.941877079759698	0.872804292454062	0.929691628215248	0.940016993027395	0.87672413411136	0.908149748413112	0.878396457193325	0.804655940214405	0.922164247228183	0.945421807230367	0.894464332381179	0.91599658549287	0.890961779178445	0.885420684005326	0.94385165961737	0.9232829391513	0.858594052772806	0.928536286079149	0.903480336138734	0.926173291272688	0.928601012852773	0.939918091926814	0.93191430230378	0.948502164887543	0.867281399454826	0.912567129286271	0.912107609924905	0.899035815348297	0.945166936760453	0.923468489581881	0.950391175449684	0.939807722286698	0.945176999384666	0.561570447508245	0.923949605380797	0.897185342083093	0.866389676047218	0.909859391471402	0.732764690556701	0.909694325175444	0.928432148532853	0.933043151136209	0.867486575438394	0.929288786046705	0.92688482202013	0.900301494857195	0.93320693655237	0.946822168810223	0.941108033528906	0.907922612720728	0.918026463374517	0.902716370965128	0.884498477463291	0.880604576313033	0.934507110647928	0.775836799498617	0.938273736256933	0.879863213347397	0.914257374118759	0.906822830013663	0.937296576603838	0.938761562565344	0.927112380623417
cg04548378		TSS1500TSS1500	0.0580349761594934	0.0406750351016217	0.0505060054786584	0.0348028663765656	0.0319917475904164	0.0310159683327341	0.037519778255814	0.0396331509675549	0.0350401046992612	0.043739260849635	0.0357298218024723	0.0331102424288475	0.0366611255210419	0.0339935212429187	0.0279533231074679	0.20454338008241	0.024400677556022	0.0382727801715811	0.0286004671014658	0.0328347870416689	0.0369621141633212	0.0442352354870684	0.032063992299014	0.0343221520377057	0.0261294191373764	0.0385254211294308	0.0409141192002357	0.0364975204253822	0.032449290915464	0.0403850074699989	0.0365419611514751	0.107737886046684	0.0425689334609238	0.0374595894398446	0.0341821479379974	0.0291050629764625	0.0277565927010567	0.0278995078459664	0.0291085930294659	0.107293543449104	0.0289541571694113	0.027955373614905	0.0313283408869726	0.0298316128734027	0.0394426677854628	0.0529226098280186	0.037575060771353	0.0260816891903833	0.0323801035358319	0.0296417199643566	0.0299656556793612	0.041127050115456	0.036514705073282	0.0300630473132316	0.0371686352793442	0.0277743862037941	0.0488911399637844	0.0337059612946625	0.0325203511392795	0.0371103270072328	0.0434890456343905	0.042687825473687	0.0330826097998732	0.0388760683224344	0.02904334393556	0.0310333004106279	0.0389842005995174	0.0521395090077439	0.0323261027443347	0.0369508273472287	0.0382003405044229	0.0357334105544266	0.0263691442826526	0.0409908379639291	0.0398608581359249	0.0331996390314962	0.033035682792417	0.0457641769512566	0.0393871599645288	0.0294300265895544	0.0303800612855739	0.0440947311538133	0.0392511815134662	0.0345160004621127	0.0517302953178569	0.0375453126748565	0.0388679239660381
cg04549333		Body	0.358961265241828	0.557175820535726	0.660290619214009	0.104448818321005	0.721242490938177	0.431730608239861	0.713316874856236	0.229698418421087	0.599643535207944	0.0287433423631376	0.832897862575496	0.144591230176184	0.103194872503872	0.430507960483898	0.0234549887303257	0.478390891820465	0.478674790806737	0.438378211209289	0.355568602198846	0.460819231873166	0.0240236187420642	0.551953445554144	0.345398192824704	0.778457261108577	0.0200991973696973	0.0542615701100654	0.0301835310848775	0.128229092459124	0.453253237251022	0.674902936765121	0.460928887009528	0.385042116414566	0.613651304719025	0.257220505077757	0.0454078209876928	0.729067002388049	0.604510065116017	0.564919742786429	0.61313607711325	0.516385820607865	0.046520589843234	0.230872634899525	0.55054977997621	0.0663659844116197	0.421081770039703	0.751241772907815	0.776256077437627	0.562522278779694	0.706563523980108	0.177896771509448	0.13517607078149	0.431555354192504	0.60298799810102	0.675628003790021	0.425221736579525	0.507819915134357	0.818535239353491	0.170504511034141	0.569656132939407	0.484605756670373	0.526909440710527	0.3639353279914	0.0422321137064882	0.10480122039823	0.627099741161574	0.261536245455474	0.0411974948708142	0.471656479804119	0.414635840977145	0.3283173990404	0.0349589993296514	0.487211076289566	0.407469118190849	0.708323836382055	0.665497110179244	0.333122390403231	0.468116025484529	0.562041445424432	0.42821613680088	0.252729143573212	0.501240153945123	0.521518043913329	0.735893507278725	0.561297453750382	0.254601826236163	0.406579120398456	0.434974174380615
cg04658354		BodyBody	0.02914090833324	0.0263655175991072	0.0301022367734426	0.0268156266906781	0.0308250808136828	0.0251740339965015	0.0267491931966574	0.0298199037844966	0.0255280175155509	0.0248545810664826	0.0267867057594375	0.0298687870761483	0.0311550507004948	0.028409147865676	0.0232270129790342	0.0309789668971598	0.0234393465480892	0.0302264911989318	0.0262869417869678	0.0293632367010247	0.0293103106821677	0.0332819994766699	0.0285623285178631	0.0237462130809601	0.0264705196884109	0.0258580939973039	0.0284192158454487	0.0265685502567017	0.0230052268435105	0.0266396506254681	0.0258950686513981	0.0344004327197297	0.032071454601149	0.0314630373807219	0.0302180390202069	0.0246158955197287	0.0266826420433099	0.0264950503813578	0.0340536981053643	0.0306114385861503	0.0303323524847739	0.0265408330405617	0.0372654813132564	0.0294707179135518	0.0276626520376345	0.0268066554995475	0.0360949965647283	0.0283333933223101	0.0285808064915901	0.0299651286924275	0.0266081511898219	0.0292021673270674	0.0334634339183315	0.0228959457653254	0.0273238297377679	0.0244956958584372	0.0357429902312385	0.0282055112586961	0.0252076239022929	0.027916656770817	0.0256090640260719	0.0244234562892493	0.0347716945753866	0.0250495240698405	0.0299667314997348	0.0276379164196049	0.0703916641762604	0.0256361145342376	0.0236208536357603	0.0246028417225965	0.0291241323584253	0.0317097375894188	0.0286785084975419	0.026268101419417	0.0327077807952069	0.0324374526621078	0.0298465474440523	0.0265505126748149	0.0315092913138148	0.0208285372117811	0.0341282273291746	0.0287811432175016	0.026720780191576	0.023210272766298	0.0335859845714432	0.0325839282809628	0.0255587376236334
cg04677163		TSS1500	0.0455099677558533	0.0306818165794173	0.0569601765253814	0.0427165498744684	0.0354008342119499	0.0763816306287348	0.0452364582737386	0.0407075151663141	0.0312749505045634	0.042034094748534	0.0465774506855261	0.0385163085328537	0.0695235864978358	0.0377589452239855	0.0455418993863233	0.0332006306526898	0.0283184455518753	0.0492768043967613	0.045502337526605	0.0345374265962177	0.0414704920934117	0.0390546569702829	0.0356115112162137	0.0453911273465663	0.0427397261690893	0.0463398889592533	0.039362906687151	0.0272802392017799	0.030306584932149	0.0282384773562175	0.0310460445188567	0.0429215006994667	0.041263809957432	0.0395315636292752	0.0275700085051359	0.0339534349689072	0.0383434654650048	0.0327606495040912	0.0431056474837389	0.0448238424162822	0.0466977860616617	0.0401794916383073	0.042053315078344	0.0367237830155032	0.0305214620301169	0.0348744952505562	0.042055882235517	0.065594540965257	0.0366174955082237	0.0331725122599046	0.0363825760069562	0.046704594798163	0.0372132889742508	0.0498931121303802	0.0357182049378447	0.0353895715411863	0.0473982054161285	0.0837913623992235	0.0427853031247223	0.046656242136925	0.0439709417180238	0.0468790360871594	0.0458228943240759	0.0368268888993238	0.033751004133677	0.0402121986032378	0.0433237210824575	0.0455911319176844	0.0374978537160315	0.0383741672226533	0.048323800504727	0.0480472367016077	0.0571386227275988	0.0438692376383676	0.0608089915836306	0.0370505203110177	0.0453105875759983	0.0315822491329888	0.0432562917111	0.0471577095167845	0.0352557452530024	0.0365101713964979	0.0371038724108032	0.0389822421670226	0.0485163639415303	0.0880632125638079	0.0398557686590068
cg04717045		Body	0.925693340355605	0.894793197298939	0.886722736146377	0.9289303964983	0.948562291138776	0.923964017159324	0.819783271346648	0.90741954021411	0.924328891858824	0.915742665719829	0.763603969103497	0.866020993964153	0.775594339617085	0.768613401754192	0.94228104178008	0.90534321636444	0.872827722799043	0.871898494655616	0.941077155123341	0.942136724299296	0.926860029791551	0.910182184545995	0.929701098608388	0.940906359637967	0.917078340828064	0.898019152844921	0.927155739723351	0.936179705420479	0.953835732511662	0.839083251686423	0.738754451216506	0.901753943341231	0.875784186675723	0.941931479093765	0.899629497607436	0.93184258281846	0.54991327078892	0.914742961364212	0.631163449483859	0.927546262134938	0.923944409373027	0.944793426773247	0.92720912277199	0.927763388427967	0.922426475430942	0.867708040532697	0.942630293745318	0.919757738388546	0.914109768850072	0.936914549504638	0.910380670012027	0.800750499870674	0.907544510989401	0.90090520569638	0.69224762657057	0.920957660829819	0.782490425286473	0.956617615606387	0.88659289778506	0.914046034606587	0.87254036679548	0.944872761503295	0.923889065652352	0.947449341584809	0.863462016844799	0.869996289485948	0.799529240350555	0.943194787287798	0.913980704399135	0.938624663457472	0.867255447094357	0.918409010914779	0.930300448370529	0.866875561344989	0.898061216548611	0.873295024842026	0.564442691869729	0.935765907499009	0.926755978758661	0.949537861716731	0.855378968168251	0.913831271067741	0.822721437286479	0.938646552149644	0.90694293929114	0.560276972960941	0.932994731615144
cg04719766		BodyBody	0.904659440487495	0.493174819354284	0.922018149220048	0.929615690241987	0.909888585033977	0.918129986169657	0.908050562226543	0.911255685380608	0.783379751580989	0.920214309961002	0.92689090864318	0.920232903065497	0.9126726302888	0.853156938085791	0.934653483355573	0.532447700880113	0.755585644637471	0.890666850150801	0.937507374138705	0.880946377331763	0.936042536617444	0.906097614957263	0.946632495190118	0.624508252208429	0.936970764339951	0.766209851429179	0.937055766436044	0.408062034647943	0.91491309281815	0.943737032236954	0.935967228930806	0.88435590464393	0.921788174652495	0.939305478509756	0.910137384834684	0.937026426391532	0.881897497179456	0.765167025234894	0.93704367764541	0.907971957558601	0.568145226195934	0.917366551269827	0.677419732837167	0.586540009397859	0.854023948320844	0.919837616892828	0.192505154439569	0.842546075890681	0.911143262822221	0.883822119006979	0.803379069646862	0.912675746203167	0.917874482505982	0.830819288413858	0.924804877531533	0.752510296103069	0.923018228356474	0.844697047555533	0.912101158638551	0.902859164288458	0.703188084057052	0.908735925594442	0.917954858184981	0.92562665062246	0.927109124859162	0.791330425333681	0.924830532574244	0.792454340682172	0.935024191507238	0.927560940491029	0.734008113419244	0.928195827199675	0.912089709099396	0.851165251951215	0.937324503313096	0.905701889682482	0.918026574280519	0.906725565764251	0.907513797099935	0.886685372842015	0.874973382139797	0.421619916280395	0.909645498553304	0.926548066717275	0.923069517108024	0.940051487621159	0.923603868347197
cg04720330		5'UTR	0.12661916047202	0.0793879810542613	0.374394891522377	0.110121061545244	0.0271136816396672	0.123031683430918	0.03451241346166	0.0299053523828539	0.0271710929741933	0.0379084126819315	0.029221074459781	0.0885347179485561	0.0457894299680277	0.0829642880232852	0.0311661612500403	0.0546580919546317	0.0203204519426451	0.177090887583112	0.0555788333457352	0.0409657181198954	0.0795212836017619	0.0427934320140919	0.177312673426845	0.0219717880816779	0.0392831525785784	0.0400945041967615	0.0302979503740865	0.0336723921055553	0.113297874459815	0.022667169146275	0.108945010957239	0.150288783444051	0.03652539368889	0.028896676321104	0.0273840694419816	0.019817725154634	0.0858931925803989	0.024406078629252	0.0547894124504436	0.0431632519897416	0.127039169526024	0.0590414543129264	0.0366900273000263	0.0491449899108715	0.0419152324316524	0.0260748941883425	0.649860756050503	0.0259272186966263	0.0271361285721718	0.038333110125662	0.080501313675662	0.11614357907663	0.0529198438503079	0.0180961962636381	0.0497707825299885	0.0324264921537579	0.0234478261726632	0.0600265029298129	0.024709336141537	0.0513516780380665	0.0379532201075412	0.0563495893045252	0.110292849147729	0.0276592402565605	0.0272975287411674	0.0262421473659747	0.0208207490248363	0.031298158567382	0.341965417663174	0.0479114099855599	0.0361661327530213	0.0561898678619507	0.103345021136233	0.0226165328936009	0.0812626129759919	0.0692586557473284	0.0570085024520974	0.0213249147518252	0.0430984663385031	0.109499173698931	0.0797833617741252	0.0269035922769269	0.0238135991575277	0.0338464821943481	0.274374844146372	0.117733640807391	0.0452351426065553
cg04726200		BodyBody	0.741715469197358	0.789577729831103	0.808001030252081	0.571350556129876	0.72608953264873	0.751322759367982	0.749475286664727	0.830863687633593	0.699797189183739	0.941099985670708	0.951187551824221	0.574743209579651	0.559408213516419	0.763187336664344	0.666142693891979	0.616244449521427	0.798415895428529	0.560292327338672	0.761259603702169	0.715349809224345	0.510139486183834	0.767086557502796	0.645697044645544	0.755123539264268	0.628191005853333	0.706229052934018	0.756744672440924	0.667430451971267	0.595086556512956	0.959565001994378	0.769855574507659	0.614979065890974	0.661105693367187	0.637765157889213	0.367067387571907	0.774257727226284	0.722065239891799	0.828628162526222	0.744248207065747	0.618769998702902	0.592004747254358	0.617571354711354	0.558373927283484	0.604525672613992	0.685882472296821	0.959046166881987	0.213723241698955	0.672563155383487	0.764766402857818	0.679991680467137	0.720956649989299	0.688556954839254	0.747241710739614	0.783719415159779	0.559758943188684	0.843239605767365	0.804989202084274	0.794237018775221	0.70873758270147	0.746795458478296	0.627708347261525	0.580496659573271	0.602743504238953	0.720655901352694	0.551605870652547	0.687223056181211	0.384263140282912	0.737826542166772	0.667980968786047	0.635159976061195	0.680914982302251	0.656786159852579	0.569577386589096	0.910752345322301	0.96175699658664	0.520342851258643	0.602561633212485	0.511677768403904	0.632043810633421	0.722834266460627	0.704718590406035	0.712358543135571	0.868114548984396	0.760047909972468	0.793928420873816	0.852248195561814	0.702592520778521
cg04738091		NA	0.0473265471786436	0.0458321379143212	0.0516917839403689	0.0420705431858021	0.056158808386677	0.0482590806238191	0.0520592246331809	0.0437202264870741	0.0381169214777995	0.0535271526886202	0.044335677750122	0.0458117029298238	0.0496813304166047	0.048891297948951	0.0490032567609873	0.0364707255105123	0.034726567821152	0.0387522115019885	0.0229137200308405	0.0433951971334924	0.0376259410734582	0.0386481392136811	0.0296403346325353	0.0288901250229399	0.038475834796088	0.0381033216557649	0.0362300808033002	0.0335176918483898	0.0351340685727236	0.0297137726643601	0.0382812196298521	0.0341916741518264	0.0399425490766662	0.029916945080832	0.0354791748804967	0.0314574962094515	0.0440424350341217	0.0413562008728102	0.0301026886804152	0.0428875396917315	0.0397568252235139	0.0313333461007187	0.0518163210310995	0.0610018285932191	0.0380668250892734	0.0234520567045116	0.0409419869640629	0.0473939927440569	0.0541801584582808	0.0400697373952546	0.0385845155152788	0.0496308148514906	0.0402600383210367	0.0269487608355587	0.0320319621580303	0.0206735895789651	0.0392553114625403	0.0373676381177565	0.0209113583898303	0.0407119648472454	0.046318785191881	0.0481829081392243	0.0505996932809092	0.0341090115304388	0.0424470080974896	0.0420528175988698	0.0558724810972318	0.0367484307560759	0.0480245490713144	0.0457410114941231	0.04887854276818	0.057484067841952	0.04505054422907	0.0583653152595414	0.0495583660640437	0.0400659175283968	0.0517963907182358	0.0438959902504006	0.0550999599583876	0.039303727013377	0.0408348158468714	0.0300435551292376	0.0373158462254424	0.0414886210590427	0.0472731216581682	0.045173616538963	0.0370946080088736
