Composite Element REF	Hugo_Symbol	Group	TCGA-V4-A9F8-01	TCGA-V4-A9EQ-01	TCGA-V4-A9EE-01	TCGA-V3-A9ZY-01	TCGA-V4-A9EU-01	TCGA-YZ-A983-01	TCGA-WC-A87U-01	TCGA-V4-A9F7-01	TCGA-WC-A884-01	TCGA-VD-AA8O-01	TCGA-VD-A8KO-01	TCGA-V4-A9EJ-01	TCGA-VD-A8KK-01	TCGA-VD-A8KE-01	TCGA-VD-AA8T-01	TCGA-V4-A9ED-01	TCGA-V4-A9ET-01	TCGA-VD-A8KL-01	TCGA-V4-A9EX-01	TCGA-WC-A87T-01	TCGA-VD-AA8R-01	TCGA-VD-A8K9-01	TCGA-WC-A885-01	TCGA-V4-A9E9-01	TCGA-V4-A9EK-01	TCGA-V4-A9EO-01	TCGA-V4-A9F4-01	TCGA-WC-A88A-01	TCGA-WC-A882-01	TCGA-VD-A8KI-01	TCGA-V4-A9F0-01	TCGA-V4-A9EI-01	TCGA-VD-AA8M-01	TCGA-YZ-A982-01	TCGA-VD-A8KA-01	TCGA-V3-A9ZX-01	TCGA-VD-A8KM-01	TCGA-VD-AA8S-01	TCGA-YZ-A984-01	TCGA-YZ-A980-01	TCGA-RZ-AB0B-01	TCGA-WC-AA9A-01	TCGA-WC-A881-01	TCGA-V4-A9EF-01	TCGA-WC-A888-01	TCGA-V4-A9EZ-01	TCGA-VD-A8KD-01	TCGA-WC-A87Y-01	TCGA-VD-A8KH-01	TCGA-V4-A9EV-01	TCGA-V4-A9EM-01	TCGA-V4-A9F5-01	TCGA-V4-A9EA-01	TCGA-V4-A9EC-01	TCGA-VD-A8K7-01	TCGA-WC-A87W-01	TCGA-VD-AA8Q-01	TCGA-V4-A9ES-01	TCGA-YZ-A985-01	TCGA-V4-A9E8-01	TCGA-WC-AA9E-01	TCGA-V4-A9F1-01	TCGA-V4-A9EH-01	TCGA-V4-A9EW-01	TCGA-VD-A8KF-01	TCGA-VD-A8KB-01	TCGA-V4-A9EL-01	TCGA-VD-A8KJ-01	TCGA-VD-A8KG-01	TCGA-WC-A880-01	TCGA-VD-AA8N-01	TCGA-VD-A8KN-01	TCGA-V4-A9E7-01	TCGA-V4-A9F2-01	TCGA-VD-A8K8-01	TCGA-V4-A9F3-01	TCGA-V4-A9EY-01	TCGA-V4-A9E5-01	TCGA-WC-A883-01	TCGA-VD-AA8P-01
cg05896682		Body	0.0305244358468863	0.0342139329961928	0.134167024980522	0.489076129513238	0.0482124299726167	0.148147260159116	0.0341285552379799	0.762315810541598	0.475302612176828	0.0414640190505638	0.0344834159152815	0.461139485074237	0.0308517123690494	0.0550319405671759	0.0451346635841811	0.0528461188844016	0.279088717894786	0.0417188702040741	0.0338732323573507	0.0528196650439694	0.110911982205466	0.127310816910363	0.109393536393972	0.25801552830531	0.332109153627375	0.311556106722618	0.256146014958037	0.273579457826819	0.103641367336442	0.102806071228868	0.0921768321794739	0.0510871329968812	0.144226078184849	0.15596798396349	0.517878502763877	0.059852955155919	0.14707223764019	0.0948433812377697	0.0344393581808298	0.274240614753602	0.103596075861682	0.127800999870401	0.511845949327491	0.0527667427564107	0.223319084863182	0.0713930041545773	0.0835397592366164	0.4502822071027	0.0358598703134537	0.145650794052695	0.0760212557598632	0.0340113326630121	0.0511020277582412	0.085962568194528	0.0318255389060392	0.545675762577745	0.440428830454338	0.0487106885647841	0.0392868146505568	0.417535780064265	0.710052684349931	0.045278889745993	0.0696422606259797	0.0539477048551564	0.521840437808589	0.310719232248554	0.0699454241029372	0.12901685582573	0.0651701596404136	0.0485363306006203	0.0871641178640937	0.0870559420771512	0.0504858570315582	0.0568117478447306	0.0436235766361098	0.407306169483135	0.134134154216723	0.0378609810041513	0.042780455788261	0.0584158362058763
cg05927017		TSS1500	0.0296404905401895	0.0360369236349135	0.0287568020132459	0.0681256395852258	0.0358845530467088	0.0236647748914188	0.053890879592726	0.0295131561098127	0.0568558322214146	0.0403131893360862	0.0295832361902799	0.0263738367214956	0.043574677070877	0.122009213113497	0.0299495827554901	0.145807054175875	0.0246859558335585	0.0281564364015562	0.0336077620240153	0.0351915985159443	0.0485559923136668	0.0250309131938119	0.027958158563523	0.0321010501874816	0.0254274428907442	0.0410785204188707	0.0245176042655608	0.0263853604605931	0.166371561266924	0.0349918928553277	0.132006364544229	0.0344985893917435	0.0271570499523751	0.0431801606196572	0.0262338943581186	0.0471944486112121	0.0320500919418612	0.135856495548475	0.0594872470030799	0.0709912960395784	0.0470169032838235	0.030216127868364	0.0308905291380886	0.0353714435943416	0.0382676643468541	0.0270636891357638	0.208955705005132	0.0449672989029283	0.0378741324970866	0.031607849102437	0.0217498614203721	0.0371889846837185	0.0258264491237362	0.0312037384625994	0.0263521997681334	0.0433209008667197	0.0570548331626578	0.0522025821872167	0.280769216434918	0.0547536213059292	0.0268253861834307	0.250419714727608	0.0394364598236351	0.0227774725300019	0.0326868258016547	0.0265115091164049	0.0243020057233423	0.0335315427407549	0.0351994680734025	0.025080571514136	0.034335009180445	0.0399071003168388	0.0373020628228256	0.0352766864239411	0.0431604030665257	0.033067608506769	0.0283685018151866	0.0257726807194252	0.0579298466578012	0.0587833534508434
cg05937453		TSS1500	0.0164359707394339	0.0164765880418522	0.0199994012376286	0.015704492176371	0.0196973189607665	0.016450720640677	0.0187685322196829	0.0237285938168411	0.0211835781034125	0.0266217201446725	0.0198704930254283	0.017927925068471	0.0175849055138957	0.0221797141642148	0.0178869992321301	0.01726576304105	0.0184056483586392	0.0204548340207141	0.0201086553291809	0.0208455769173668	0.0180669908739286	0.0261000844395065	0.0174498779626581	0.0195105974903906	0.0192126823558613	0.0165916580504606	0.021054114809106	0.0166780825790598	0.0192551690813785	0.0148366002589602	0.0194526135762619	0.0220571092748991	0.019311297154743	0.0206307431905871	0.0188077928977868	0.0191472771396806	0.0179039817905376	0.0211452395822015	0.0219086552739843	0.0239421008368624	0.0172241308234741	0.0177303935312326	0.0187945140576859	0.020076546539785	0.0174696155918915	0.0439794349094274	0.0203056957663312	0.0187404370277906	0.0241171062422534	0.023062461978386	0.0170664202642647	0.0167052955786833	0.022096420202955	0.0189319451488264	0.0206010354960262	0.0178325670035911	0.0179404697843892	0.0171875555669967	0.0190936567894268	0.0204979275127152	0.0158734584274351	0.0173064147983901	0.0207299882005693	0.0173304525592666	0.0165101518070064	0.0192353843833875	0.0205261937075729	0.0230837236823222	0.0186013126853266	0.0262586991388833	0.0164186576517674	0.0187282020195617	0.0168192476506968	0.0181501140995012	0.018914180094788	0.0191399566567552	0.101392469728664	0.0180100306768596	0.0204079430499566	0.0216253488594466
cg06044900		BodyBody	0.0267348191186716	0.0210376961125119	0.0235404071748062	0.0266047658373121	0.0253446385825804	0.0226894616869137	0.0218951715358191	0.0272118002017187	0.0277834617047562	0.0229328934937692	0.025653938476886	0.0309521851556579	0.0251560344730516	0.0241968004638234	0.0208098060879729	0.0205796410105047	0.0229786117806468	0.0333610168856315	0.0213659470985301	0.0268866258942861	0.0358860397899473	0.0234064458719796	0.0235117876842374	0.0282024746960123	0.0335943652958992	0.0537535038281335	0.0292643098840764	0.0266709292360716	0.027199953641482	0.0265402510348226	0.0245427519651422	0.0249309456407823	0.0235118366649324	0.0243005645997749	0.0274940802182171	0.0222477337868033	0.0279624783098262	0.04332216702082	0.0283428239259144	0.127457620692067	0.0248247062941442	0.0244544718013353	0.0302685762230882	0.0243916393770279	0.020694062231577	0.0241919179170636	0.0283098575190106	0.0257329558169624	0.0238102710564127	0.0245024076079102	0.0295540001570717	0.0322280469872789	0.0247166543945149	0.0254157201780092	0.0249455822273357	0.0279924164958099	0.0215004862008713	0.030321123279974	0.0278353134938998	0.0218799536041313	0.0268493002598134	0.0314435835203956	0.0211264530846008	0.0249889305586386	0.0206908928161085	0.0294954790365706	0.0273580016848626	0.0291509338032915	0.0288677305169877	0.0290341418125276	0.0246397507695171	0.0242018845794476	0.030224280485909	0.0222644168097127	0.0238808596695707	0.0395313927231143	0.0222679699317972	0.0268126098641757	0.0207564004478045	0.0303733580490469
cg06063729		TSS1500TSS1500	0.0198815940694082	0.0203537624039116	0.0171757979282278	0.0159053079492087	0.0223082916630888	0.0203718830090272	0.014526402500446	0.0413086440140653	0.0267354635950445	0.0197682316425894	0.0167798584415544	0.0201194610262948	0.0172978258408416	0.0293201824907902	0.0160698046417887	0.0154092909254283	0.0157825537693144	0.0185041532800757	0.0198142197536847	0.0168948519626535	0.0175087507141477	0.0212312395842722	0.0190425185720226	0.0177097751521364	0.018740361342935	0.0163902967573905	0.0192962687725998	0.0210879047080832	0.0188252980326339	0.0193063303039605	0.0188716846123921	0.0172508008768293	0.0176133218835612	0.0357566322010388	0.0158882591918882	0.0164917472396806	0.0149593408235332	0.0166095949643527	0.019571180130047	0.0205027251615853	0.0268173098125973	0.0202832029023335	0.0164875955547562	0.0206111741342432	0.0169304651332926	0.0191400401786036	0.0183148726012992	0.0186103425980917	0.0206676712308069	0.015070521795887	0.0162670897221084	0.0164887808313217	0.0193773655879655	0.0189917263573026	0.0238034118365645	0.0159944607396159	0.0186602281941633	0.0193790934944233	0.0151347354770287	0.0184122423175546	0.0200913887078551	0.0252103584330125	0.0164418972176847	0.0208442473584208	0.0168859215806289	0.0148561228422296	0.0200354405759354	0.017879028125329	0.0208152052293638	0.0181894538732959	0.0195390317345027	0.0195176776869654	0.0166284213190383	0.0239388006815168	0.022495597151169	0.0160078577425218	0.0168745640476355	0.0186167673255213	0.0167974285331094	0.0192226510663336
cg06197492		Body	0.820956067710976	0.840429403973159	0.674072450652856	0.906508681494757	0.86180561603777	0.849733182044947	0.821512650527603	0.913375020740515	0.866510442954136	0.889849716890798	0.884423462084202	0.82171728636911	0.868271481788801	0.894838293205479	0.922446203013679	0.827347758241953	0.674337419789074	0.570225474575836	0.708775763988898	0.896896193479164	0.92291918431667	0.917091596891727	0.861529348083774	0.924901261761656	0.690361374674181	0.600961134382246	0.887973798972747	0.811637622748122	0.860187375813773	0.73947715540064	0.894555676858977	0.875485912446404	0.821286456647467	0.401593749780084	0.857441029339971	0.684053390382064	0.824507014067351	0.897172215267253	0.836119412864677	0.877259392592469	0.880506503592045	0.933937035530193	0.883189791996346	0.835329691918041	0.907436857844038	0.883597620105947	0.656665682416388	0.876408069165613	0.864580254423679	0.837696182394935	0.759652492203898	0.877733711234466	0.907643453401456	0.83685269052441	0.869474394991328	0.375327868568616	0.879667389248784	0.884657151164158	0.887936166157515	0.894006675478007	0.835792789175994	0.8502111377866	0.921685545930016	0.886847546105474	0.884969246570141	0.906992206523378	0.729805573980274	0.817043687240345	0.370124082930077	0.913064536085446	0.909106643078698	0.890603866410917	0.654469800441387	0.583793172823625	0.917264021559606	0.879069640276606	0.922495542070838	0.729082859773609	0.512080017346283	0.84663516402708
cg06211616		1stExon5'UTR5'UTR1stExon	0.0550744489525593	0.0630870670093402	0.0561000235449479	0.0535051648151913	0.0572092948652167	0.0517107223910909	0.0642388367030286	0.041403118420774	0.0545594753478231	0.0567434117453344	0.0561666297036586	0.0521834814506438	0.0476510948405396	0.0513416195071068	0.0430783751267024	0.0504993747101667	0.0331076454920034	0.0628628151511896	0.0404715460586373	0.0503189280105255	0.0568649083760097	0.0504913671316654	0.0468720209889495	0.0511225664224771	0.0468251554799818	0.052301326955036	0.0506837384725843	0.0565856030056993	0.0578264679951633	0.0445205317422314	0.0580996827444851	0.064890223055268	0.0409867973742182	0.0516071672002751	0.0455582359775792	0.0609039904835025	0.0468217790148025	0.0406793590328295	0.0496081323795512	0.101838987842287	0.0708469721511259	0.0542829582341608	0.037861882284139	0.057386732245584	0.0627154097441661	0.0666653077792471	0.0585038198161715	0.0687726993617589	0.0596450484885741	0.0449623861660342	0.054507152204535	0.0578927238496686	0.0588707358803762	0.0630976825052436	0.0630441378691879	0.042574214325475	0.045327382475692	0.050914179766084	0.0490040021850915	0.0516198315324617	0.0518922336265758	0.0655764167277503	0.0887895015690543	0.0566106596157913	0.0494631205331459	0.0447224852433983	0.0432043105847594	0.063921000318223	0.062632164597882	0.0535726550894811	0.0694890895375539	0.0332622956151461	0.0463264093656256	0.0584933913777004	0.0602633329361935	0.0541218504513287	0.0554895100398561	0.0544939928116016	0.0569325676440474	0.0480811630946305
cg06220235		BodyBodyBody	0.0223559153845602	0.021789219454214	0.0284423226093256	0.0305536713081626	0.0149406269720843	0.0185075864256394	0.0186205313133575	0.377910236362525	0.308323932340946	0.0705467431026606	0.0158111252752039	0.0551983768440881	0.0205111864742307	0.0220733497451391	0.0355307174384828	0.0152117858067107	0.174987818712852	0.0497395212193279	0.0298713452882712	0.020635435134798	0.0175088059270867	0.026265946059589	0.356216518927914	0.0351680329755324	0.587600517084365	0.0311033488876213	0.392149204618292	0.0156079088155635	0.0269587101573911	0.0138627749752809	0.0179193689810244	0.0180916832816164	0.550255528607201	0.805920869029864	0.28643265594372	0.0186346941113755	0.0180190565907196	0.339780521942404	0.0354493849516187	0.0331815610477731	0.0174928091012598	0.018422136775595	0.0677494283453031	0.0204494288563023	0.0180247068824548	0.0336923745508552	0.0322195841159736	0.0353671446593234	0.0214633024344849	0.0159173429162092	0.0160693429860331	0.0226508545752878	0.0194410443621968	0.0170222517758743	0.0166125178149446	0.185868832772409	0.0219522584637299	0.183431594547353	0.0178291002152164	0.111298931053297	0.651455609711155	0.019198016024357	0.0166500975266837	0.0164733697822808	0.0157511615205636	0.0239850752800243	0.0178800258831853	0.0359861519544663	0.0275231205702683	0.0191787031551483	0.0334391268257773	0.0161541319749342	0.0792754274573565	0.0396015253602193	0.0188004381877907	0.0170198932093717	0.0744337199613779	0.0175927191117901	0.0581624621561913	0.0201361751392375
cg06233503		NA	0.803662969682188	0.418662570070441	0.55741252664378	0.507557358741741	0.605998323305595	0.869317283604449	0.84408139567753	0.901915829448414	0.786412659188232	0.735159305528589	0.741208089884833	0.738983947051826	0.489279511215429	0.842479444482294	0.850473159429333	0.717814690632138	0.811773994138469	0.771121292824725	0.64276079415006	0.878935489288237	0.451256768755052	0.628009029556282	0.708480936802442	0.79123753039438	0.651486349488037	0.911877993728359	0.775780690128546	0.39349031931494	0.82963186939131	0.61874595671048	0.617039420410881	0.610227239645933	0.781246002175244	0.826225528397144	0.768525193501772	0.506623667089137	0.520327202261692	0.845821818846137	0.842621432434423	0.628019895480306	0.527073995940342	0.360752760161238	0.809373808649043	0.346279070925397	0.612658387017825	0.522608322737623	0.509440479904679	0.664330571235451	0.654170102301434	0.625002188703828	0.508347000940855	0.649262441578705	0.789791986888489	0.77587748856735	0.755826475686383	0.643159869402108	0.747679517666647	0.946203099179976	0.816768200194979	0.719427205348081	0.817356231519245	0.661430307360997	0.628431949236286	0.764090808361732	0.29250979872908	0.648732845314687	0.282898399707309	0.872366189660858	0.649297683623884	0.797947496808351	0.576997919556501	0.590234779695479	0.595642695635214	0.515003122375941	0.715907809917127	0.683405044926514	0.59537258877106	0.284374982298934	0.558509284791638	0.722393014924453
cg06244906		3'UTR	0.839358631818951	0.0861863222581346	0.43737842786134	0.949909345375847	0.315369116074903	0.92853855290553	0.942067980180297	0.931547294766584	0.526223159041064	0.745986971982926	0.16824232107242	0.911754110752611	0.473821019760285	0.934182719436898	0.545709666017056	0.8488184052097	0.852702602167433	0.493295213585115	0.393599694104366	0.93048833354262	0.923015351454088	0.926436786769711	0.950003601265459	0.948420534244434	0.949383422174978	0.945751492884574	0.936152400583038	0.0891210960409873	0.920113135644855	0.501363597316606	0.452722082508994	0.450147840798572	0.88693465600105	0.93012294596911	0.92853319781701	0.559300424883637	0.396272912085451	0.921901147501052	0.884363040785079	0.919575571087097	0.317622636157806	0.492947926016017	0.919070213441668	0.532085008924346	0.676217364380021	0.957065564397639	0.187691314146245	0.480646043186184	0.884218405304951	0.6660233070802	0.949070599450718	0.844959910402557	0.882147754770171	0.687710273506215	0.930285136330534	0.819976158548863	0.934830598236655	0.932417310627849	0.902063429453956	0.501296308240897	0.93531214628282	0.175237515716429	0.922027251511127	0.952468439132725	0.890097457741081	0.949295799908786	0.206656975058305	0.94002491717934	0.929751688125039	0.897263493165049	0.285939070425708	0.610124507769401	0.485875684647828	0.670053957886587	0.680683191981248	0.833716810687382	0.935637201912058	0.785072194469179	0.147341017034997	0.86200731343509
cg06324048		TSS200	0.421065769107351	0.408278791413288	0.407816507173423	0.432071060446121	0.431643760586712	0.434529164077411	0.108085874992247	0.539890482951313	0.263704654546585	0.156845328394052	0.499861750329049	0.407116270663142	0.59616274954089	0.478324083019601	0.465060254481476	0.507599100312374	0.481451209616247	0.241164804295442	0.0995374990605117	0.152877345107063	0.503967606233532	0.479709824316699	0.449578418928681	0.527316836694799	0.49172386072679	0.501744661546082	0.483856903022503	0.384921364155238	0.515933227648393	0.400225810172688	0.17326994819997	0.502502501874325	0.0404415762611851	0.464856078009702	0.519569519422054	0.46656312184731	0.443637030626054	0.485143365797057	0.531781918642202	0.485008583934722	0.354560254213152	0.334702818041953	0.15308921332086	0.515630308827332	0.511538514879252	0.420061548501721	0.510501771888804	0.477874795248722	0.453291234866422	0.452288048113215	0.514284881559588	0.479203133577852	0.414924382679042	0.466560278321454	0.480855387840608	0.568549739752753	0.464868443961605	0.559294579330384	0.490521799506109	0.387549207919307	0.486542046768779	0.52854825176884	0.274007012912135	0.573111268105827	0.487929314005865	0.492820570763066	0.199929344426399	0.504164101195488	0.430454338305762	0.401667957794504	0.436025166269662	0.426033572424182	0.0501264800026411	0.608771624939694	0.521764932829813	0.281349381614154	0.506559418253665	0.516669584658563	0.215711888623996	0.484396979735026
cg06377278		TSS1500	0.0159598520294649	0.0137367428751866	0.0160166468134851	0.0131299519667922	0.013239531399544	0.0143697261441395	0.0123306939938701	0.0145569851134626	0.0137283357271741	0.0144059047706578	0.0137703887207995	0.0131808996615357	0.011626123600657	0.0146087040879636	0.0152390043513015	0.01299092857979	0.016320284927766	0.0167239303408998	0.0143700539204239	0.0137084028980736	0.0140022993452881	0.0157377583615937	0.0136316128015395	0.0158826968616842	0.0149011143094085	0.016174137135273	0.0144360218126198	0.0164617488044594	0.0174465517446933	0.0127913305943316	0.0165425760678237	0.016324593547315	0.0138914628899187	0.0146483496270591	0.0206249861908553	0.01381035883862	0.0149469443868481	0.0169616864319079	0.0135056086780891	0.0136771499766909	0.0133383293641194	0.01534229198117	0.0163963984860813	0.0141738163427334	0.0147843788913688	0.0187631368658992	0.0149684415420756	0.0134464013895913	0.0166927176106524	0.0122389726270475	0.0122826506684221	0.0176788927193065	0.0134684458495301	0.0129132219020004	0.014044341670086	0.0173754319841069	0.0141199016646777	0.0169804539263323	0.0138277456722178	0.0129160692773798	0.0174347822623576	0.0138636855249639	0.0148570677456603	0.0156591531917877	0.0134019203246283	0.0128394443630836	0.012779724359865	0.0133970291524119	0.016511110903028	0.0153103681481872	0.0134354966644135	0.0133711467162297	0.0165610208976426	0.0138449745657664	0.0130990739546436	0.0120748219292903	0.0144036309305378	0.0141427549822139	0.0159124768413253	0.0173135135476743
