Composite Element REF	Hugo_Symbol	Group	TCGA-FA-8693-01	TCGA-FA-A4BB-01	TCGA-FA-A4XK-01	TCGA-FA-A6HN-01	TCGA-FA-A6HO-01	TCGA-FA-A7DS-01	TCGA-FA-A7Q1-01	TCGA-FA-A82F-01	TCGA-FA-A86F-01	TCGA-FF-8041-01	TCGA-FF-8042-01	TCGA-FF-8043-01	TCGA-FF-8046-01	TCGA-FF-8047-01	TCGA-FF-8061-01	TCGA-FF-8062-01	TCGA-FF-A7CQ-01	TCGA-FF-A7CR-01	TCGA-FF-A7CW-01	TCGA-FF-A7CX-01	TCGA-FM-8000-01	TCGA-G8-6324-01	TCGA-G8-6325-01	TCGA-G8-6326-01	TCGA-G8-6906-01	TCGA-G8-6907-01	TCGA-G8-6909-01	TCGA-G8-6914-01	TCGA-GR-7351-01	TCGA-GR-7353-01	TCGA-GR-A4D4-01	TCGA-GR-A4D5-01	TCGA-GR-A4D6-01	TCGA-GR-A4D9-01	TCGA-GS-A9TQ-01	TCGA-GS-A9TT-01	TCGA-GS-A9TU-01	TCGA-GS-A9TV-01	TCGA-GS-A9TW-01	TCGA-GS-A9TX-01	TCGA-GS-A9TY-01	TCGA-GS-A9TZ-01	TCGA-GS-A9U3-01	TCGA-GS-A9U4-01	TCGA-RQ-A68N-01	TCGA-RQ-A6JB-01	TCGA-RQ-AAAT-01	TCGA-VB-A8QN-01
cg01693350		NA	0.771630838599374	0.566759552413282	0.807971417221444	0.753169332240228	0.652076106004229	0.828017080590082	0.891206778267491	0.7827005523692	0.737687102809966	0.803561282670253	0.866282674519956	0.853318827907537	0.742919113983588	0.921810729207604	0.760495321915747	0.740455621416663	0.719095034515189	0.716213853974454	0.77999707654455	0.935718275391058	0.894679397306119	0.522869181838542	0.643823246534519	0.672522493908218	0.840977695318511	0.659266162089496	0.726733029752441	0.511348061247758	0.719320779459247	0.857592169809089	0.773669312613568	0.602384669625699	0.697433566362712	0.761103530260398	0.930269335669044	0.922222519803365	0.765806159514348	0.655902798248252	0.776624647210699	0.759075162001468	0.890364067810478	0.72071659920569	0.729423602990287	0.543840236540984	0.740604490729743	0.788303421533987	0.799288663567739	0.689088185681059
cg01712016		NA	0.0393140014905201	0.0427585708736381	0.0434783481836681	0.0413450813320244	0.0407997266824545	0.0480794002076056	0.0425699650224474	0.04183482725921	0.0492187684729461	0.0408993773446443	0.0965824006614521	0.0436201129049609	0.0428074047673952	0.0415676179311588	0.0595085728044516	0.0513380058455866	0.0421496608890278	0.0524947653802179	0.0527523992369635	0.0492605517620736	0.0485532099570223	0.0512735833781038	0.0629943286861015	0.0438389493585856	0.0518055849809564	0.0485978741301767	0.0515263536772302	0.0466846184317494	0.0834758749996245	0.0372821805069318	0.0441561470098512	0.0414903755457096	0.0378227174771544	0.0401832443554956	0.0423951943162662	0.0345465193288429	0.0424251596972902	0.0462094883155011	0.0373140694217877	0.0464166653688005	0.0551443310563908	0.0446177477177492	0.0359888743624431	0.048153792756902	0.0509737739336861	0.0379217694823924	0.0388696147510644	0.0482112889501621
cg01717706		TSS200	0.0448893459409266	0.0381595243517705	0.0340660779313545	0.0307178865750771	0.0458114103057533	0.0575976587478887	0.0336696713355643	0.0348934503842877	0.0413880632504385	0.0392029606814955	0.0514450302188594	0.0328525798789173	0.0502380871758144	0.0531398435710804	0.049320330914683	0.0354126110358173	0.0481661670373498	0.0459257732347509	0.0469540232066241	0.0427558400408423	0.0318690611596514	0.0615619320494473	0.0624509494725543	0.0408273866516518	0.0475550949655071	0.0551802918396918	0.0523050232105568	0.0479499200257703	0.0433555025656036	0.110579398463919	0.038307093250604	0.0387042385486443	0.0478945761097082	0.0390283183710089	0.0394882630668901	0.037529696474888	0.0353632435150308	0.0451500671914427	0.0384556158889276	0.0381020213180574	0.0386949652344712	0.0453969179499836	0.0377031157274267	0.0640729356822171	0.0330109006482148	0.0574318337008883	0.0452475317720944	0.0398234321575758
cg01785568		NA	0.457037153448748	0.34322841168416	0.228690758892224	0.273159233754947	0.49043794041279	0.296431378359454	0.201716282929514	0.537184188736574	0.401155597249804	0.531779201278257	0.531139138151167	0.388331056427069	0.514017736715058	0.472991907410919	0.704381259726291	0.348914667849517	0.488159381099912	0.482236190232494	0.48859842881374	0.862842523158	0.731312471489613	0.493580107105014	0.480012649026249	0.340888269927366	0.732866225771947	0.695187914147723	0.527580246708853	0.330465002034781	0.457660611048111	0.521036613363456	0.253488982285912	0.365420942001646	0.331711595498396	0.371108364622378	0.564534375949047	0.536672807459741	0.552470873947792	0.328530508494143	0.553890385543201	0.460926480950891	0.787773301162538	0.550744037489285	0.311218862826538	0.389284389910306	0.491164679492701	0.605132867840038	0.304380417064752	0.494171680351704
cg01805282		1stExon1stExon	0.539794756762718	0.405050940300277	0.715833856594194	0.474983229764205	0.479555118059276	0.744925663392093	0.799424817478797	0.58203022865929	0.410956486732581	0.142228100958859	0.698261666763766	0.716815642713336	0.549688970320683	0.733534994769898	0.398185600438357	0.49694662129558	0.603670867350804	0.533533405648921	0.44175031308659	0.873449620695534	0.658589316642281	0.170331787658971	0.393611642559348	0.200334840161081	0.691359829180707	0.532117666690059	0.453795496746155	0.225615188849823	0.597328811907528	0.100480739592316	0.130028172848015	0.306763828267959	0.492408581346886	0.530691765915344	0.732363250668044	0.80162495497413	0.573977551798267	0.274521616875692	0.653236092610251	0.197141199943048	0.708806021743823	0.527777724945501	0.46824173785514	0.255287363631946	0.543585289874044	0.654509975922455	0.667280038348673	0.521138261968791
cg01817393		TSS1500TSS200TSS1500TSS200	0.479721037912545	0.260533896250102	0.122849508783985	0.249899755908822	0.435600137922721	0.513718056812951	0.537799998501972	0.405558804522867	0.309842786156266	0.405601534831742	0.666512022983908	0.147167539695153	0.353625617797587	0.621151272346231	0.690715581201917	0.308773044715961	0.448631994408745	0.33127698256973	0.520291531792725	0.676470483078421	0.624192622452345	0.469732585829612	0.579813107959471	0.449575715551164	0.439599334181293	0.623803551636322	0.715041534972205	0.357103766098986	0.264517039692382	0.147068288749722	0.673982383079461	0.237652884944985	0.51893615605964	0.394513664877634	0.483371116862351	0.496614728686074	0.235884770168271	0.413997332358741	0.370711304318998	0.439367157142458	0.761322306227575	0.399916378691721	0.353345091328101	0.281777930430362	0.810208035908501	0.442058536367643	0.808408435573188	0.653865330025805
cg01839464		NA	0.573354661281043	0.330218895698585	0.760414005038582	0.46854025021362	0.527601819091673	0.787239938105229	0.863654833159211	0.686568757475146	0.458691246726563	0.638380011362298	0.740932928654497	0.826672370192754	0.592203958287816	0.525994783116733	0.73457602596068	0.499689290899269	0.722200448177678	0.604756717107825	0.732008547673902	0.90516057364961	0.76265469505905	0.134078669653335	0.324688799541465	0.116708345882522	0.796769242222075	0.912461333083503	0.543704302539799	0.423264688899578	0.603884554721078	0.452478302299305	0.460373455018772	0.335899087381069	0.579666286079337	0.589089955947905	0.853585269449416	0.875556315607358	0.645905755388436	0.263976807669104	0.687456620882672	0.429842725636062	0.745206636115124	0.526386614112398	0.466162995963334	0.331725218777273	0.585629372131002	0.714177553938149	0.681998579675742	0.602034888575814
cg01860753		Body	0.077188074285495	0.0263554618779658	0.0301761791807669	0.0285148371942426	0.0282734900914814	0.0200873561189191	0.0212892917945796	0.024034297349768	0.0212270492756014	0.048984624560275	0.0333879590866173	0.0379742617825386	0.0444490555794817	0.0308130532082617	0.032305782562814	0.0292611081633368	0.0190183715927997	0.0312685924361685	0.0194628686665587	0.0193517653504402	0.0252724180346101	0.0302591622555572	0.0369344110748143	0.0369905920310868	0.0453352601662943	0.0275757976084225	0.0331230698791388	0.0436416963564931	0.0418651739287936	0.0355538430062465	0.0272938349900739	0.0289886720786098	0.0310723446014651	0.0222716308624392	0.0174605008690469	0.0283183250456461	0.0242497170897788	0.0199112627296408	0.0194743855118298	0.0183436877545292	0.0377567151759481	0.0349497038559017	0.0352269890971058	0.0290650672033669	0.0288817832681674	0.0727116571068833	0.0343924023626357	0.0198720755656884
cg01882179		NA	0.0442003145728709	0.032871701259465	0.0267960762187765	0.0336201148399504	0.0326849202009412	0.033219862448567	0.0463187647943767	0.0300987452075591	0.030279329924669	0.0400545466371194	0.533770397682659	0.0280814441740716	0.0304657107152588	0.0329947485100976	0.445175917432805	0.0297911514270383	0.02995342053151	0.0332479193255741	0.0223046335075042	0.0270844892435454	0.0316222585792743	0.0387781921529839	0.0361254975106768	0.0356614334415214	0.0319690554294355	0.047120098281109	0.0372452331787495	0.0417841241393644	0.0597456138330558	0.0348201698627662	0.0294537129334115	0.0373127095822849	0.0289341012892344	0.0334174408988818	0.0310332693918333	0.0371843582787144	0.0232330265502027	0.0279849688630192	0.0347932392279332	0.0283231677836411	0.0271356028139302	0.0303385850101379	0.0236523821989752	0.0393427979996078	0.0341000310378703	0.0413855866643376	0.0429265444920576	0.040056946048607
cg01971122		TSS1500	0.434486701213205	0.279348924364283	0.129448091035056	0.445461372926819	0.211612733009451	0.589723184955243	0.67081414632778	0.470651189383274	0.292535857159523	0.49137447845539	0.634268143184687	0.442623530986885	0.193484241169577	0.713168619501969	0.424520280277165	0.222731834983065	0.454334816994325	0.345994262134656	0.201081394344774	0.798219862902028	0.605470347879557	0.150696125460457	0.348051675118479	0.182314831164305	0.411092365930486	0.493506886342926	0.352738646138699	0.32019427626261	0.356659400378978	0.486356817164119	0.139140398159069	0.298343920709899	0.415321670988523	0.221927750133012	0.402416154227616	0.216658023147238	0.436510278131866	0.188948178419256	0.401135601412887	0.201539666326775	0.638975825410371	0.422391131305031	0.380223460388089	0.374482926617812	0.49972204735358	0.413533521732914	0.548790529220797	0.475374635316046
cg02101486		TSS200	0.52304586525691	0.15086226461473	0.511606626557413	0.0815296633238641	0.191921791730357	0.658015324958878	0.208125468527679	0.42387184733163	0.310990659005244	0.861235205281841	0.847950966038615	0.490183583775592	0.544709386028903	0.572632669921069	0.840477705773564	0.210265975602729	0.412909218980135	0.335997430078606	0.195058351964311	0.759332197320106	0.538034354997239	0.0964132271553883	0.345966131463761	0.111620443315118	0.650073113673448	0.378493888338471	0.210386257169247	0.144209524065183	0.349372100583741	0.742836198006871	0.12019592515616	0.288198519973351	0.447770646962564	0.226690707744732	0.596007539651859	0.344189533458196	0.355300129780802	0.182009484317708	0.488244008830186	0.148275465334598	0.771494512085352	0.553063903320945	0.281210233950977	0.0911186168790697	0.684064632486578	0.273511070772173	0.594602505183118	0.492303358069275
cg02235880		5'UTRTSS2001stExon	0.0698141619106486	0.0924378552095926	0.0666551322397275	0.0759063469023288	0.125471434889016	0.0711722809762363	0.128889256347029	0.103866393331387	0.0865161662459284	0.0763756154091967	0.0906345317036364	0.0761347207271621	0.076832799753719	0.0778640841900819	0.100808172878482	0.0912824050006946	0.0685277928948693	0.0687240197830978	0.0789462891203204	0.103933524922168	0.0765142554654963	0.103458436161341	0.0824150495441722	0.0711324685232046	0.108925405939095	0.11722753162439	0.432326780951753	0.0693729880176239	0.0743943421052211	0.0611617372636546	0.0617114130169973	0.0769622391102166	0.13220460251207	0.177302783340277	0.106336639546757	0.0790520240862444	0.0757111070506824	0.0625036616233958	0.0817100671854158	0.138276085418155	0.0812560981532643	0.0691552788233327	0.060093993443468	0.090641992997923	0.0895368571337563	0.0744394420659717	0.0777556497016908	0.0675354328817614
cg02279071		BodyBody	0.0249329538781042	0.0184074181707664	0.0159309986746977	0.0205552003049535	0.0274815761702791	0.0179225711307002	0.0231833181376787	0.0296581839421452	0.019666965473548	0.0264303728694107	0.0235947351988197	0.0318546283748747	0.0264637101137686	0.0403207168486722	0.0280634444403805	0.0193041489711993	0.0192733704574499	0.0178583977698314	0.0338225090990478	0.0231826363800038	0.0213274267093919	0.0274045792391805	0.0320360151705839	0.0188401461754444	0.0245227041864607	0.0243086885075059	0.021606785371195	0.0332020516149069	0.025077704183777	0.0292887188019918	0.0203300844435007	0.0203675005418806	0.0320849285900308	0.0220201932777464	0.0234152358960459	0.0170096980332122	0.0162361383469796	0.0197338798384951	0.0203385860718268	0.0201766843263766	0.0176828331283831	0.019851250324654	0.0203893925241277	0.0197321337809086	0.0297089721355681	0.0285119732987439	0.0202993529795798	0.277455626956222
cg02317907		TSS1500Body	0.807171697044534	0.713075165648749	0.915541812161997	0.7556710340925	0.617099626062563	0.918321848742274	0.939546363731035	0.893935579987043	0.777031683870195	0.810011499232225	0.918013411339092	0.846921407103636	0.884654653715206	0.937180530019775	0.909783849420141	0.798314914138016	0.868913345567303	0.798146302620301	0.781944520940447	0.948194798798673	0.897032328683755	0.620762351346363	0.64383828452202	0.579770826253585	0.920344525325895	0.640593471880378	0.832985437478451	0.879531288813883	0.830061269777532	0.836173884136329	0.828397833600881	0.653034703410144	0.744689551225287	0.832325893953157	0.92700312803254	0.939663101340712	0.654258688751678	0.635906288775111	0.853256654167086	0.694327843436877	0.919151538369483	0.829328807532936	0.709941233086828	0.569999581340749	0.839445964334023	0.903934315421688	0.941521456722629	0.83273810897188
cg02381948		Body	0.953376340453989	0.948179309364445	0.935387681512866	0.932955693954861	0.922203225236358	0.793404566279167	0.940243348951678	0.919863323257911	0.93379098629792	0.93945149818106	0.918401312363992	0.938922185793124	0.923353648911395	0.943891603298171	0.933668552209596	0.944264579864412	0.928858669454545	0.864307535961331	0.947318408501859	0.951935850370608	0.934944043907627	0.931910924855277	0.928418864512004	0.915919471468838	0.942006164282534	0.954645594692589	0.954009942722561	0.923806338739348	0.931885059580235	0.837340730949495	0.930479581012731	0.937420777145546	0.93775142644666	0.923170369430097	0.952603135395681	0.92527384964632	0.924214076070361	0.926300916097515	0.936703446136799	0.955207090467923	0.906075064559593	0.925586603751144	0.924208748980353	0.912397648209396	0.938053632056103	0.949956643131402	0.917578052926577	0.941775569590664
cg02388150		1stExon	0.658159633127076	0.438495864061641	0.623194418017437	0.540524833756253	0.655929346114751	0.857821029831232	0.922964806703402	0.608945843685375	0.41837389397125	0.805398585758967	0.928457497929634	0.87910313805596	0.713651425954435	0.897830634702611	0.886755303093636	0.638433374976483	0.654695606234937	0.653760786286493	0.668874576118204	0.931668794087337	0.894661492802053	0.204266011397806	0.549923223605012	0.272656699844013	0.905981199762443	0.924145890442934	0.702414639365708	0.498984731197429	0.72526714060886	0.465920938128454	0.691135179220097	0.454173113331579	0.544797409346173	0.694410905678182	0.843738216195797	0.912486148442535	0.599172990142977	0.348696718420346	0.780497047433418	0.41437792656768	0.916909036121796	0.644982173611854	0.566670130340479	0.260975098707286	0.691091069313907	0.73694220086489	0.862906210634714	0.672167079110315
cg02548238		BodyBody	0.4359209530478	0.22282041985899	0.60934202012906	0.371526798193623	0.221450384780809	0.382060356864144	0.761173218084172	0.505995129776149	0.275907674963326	0.513902226935478	0.699666434136287	0.191039615004222	0.384144846337704	0.755865722590948	0.596841316926872	0.358559744738681	0.46586002751984	0.386575180392723	0.036518964002521	0.808817228661604	0.610699865121329	0.0392963192564539	0.244073037729192	0.0475385647671646	0.692589360645963	0.855069023296546	0.395822754160863	0.276870531382761	0.466329391261758	0.499652104995302	0.382004789922282	0.221800154940998	0.378908013273024	0.439098062128398	0.710209095358064	0.788457248689082	0.325975799838775	0.1014473982851	0.459841680098799	0.434681056763415	0.679323149635378	0.410836443574194	0.258632429487313	0.19664659790129	0.481188773751902	0.517866510102999	0.61508511781422	0.436052783890496
cg02589695		NA	0.11243074657893	0.140153388356284	0.0876226247371743	0.0982587252864826	0.0733417924357025	0.0583889818449305	0.0566004649802861	0.111002520760342	0.0729625673318975	0.114994101728252	0.0727829362047749	0.0677965988149656	0.0985927845450734	0.0414993910596653	0.0878069173306761	0.120857651443098	0.0565616539858228	0.0568845931064541	0.088664290562772	0.0541675681349927	0.0880328925101318	0.0725717394542992	0.100352550850349	0.0778050217743202	0.0696146215679952	0.083449988079638	0.0527939831721727	0.112426946606776	0.147190724468966	0.0746346177907535	0.120202395325422	0.114939403757371	0.0669355076809177	0.084149050644687	0.0519225852250035	0.0455858918472093	0.0764121034139918	0.0657335247535071	0.0812031825776107	0.0772910894120561	0.0868283842798198	0.0794540606703663	0.0716523070396306	0.106638763187448	0.0691151218767326	0.232552450056214	0.105199493179602	0.0598305249900732
cg02608019		1stExon	0.0327478228520972	0.0267701441119176	0.0224227270109083	0.0418760387640691	0.0351801333194703	0.0235719551116101	0.0361433003744141	0.0169470910194974	0.0199111432067184	0.036646485598055	0.0298960311941999	0.028725833281823	0.033917939194355	0.0318714260551951	0.0219122074233811	0.0367833095910672	0.0173230579827207	0.0210991846617809	0.0219372626626826	0.0217320707625725	0.0320148130746845	0.0215568637552578	0.0251996226494625	0.0221330875424344	0.0390034677373629	0.0271603423841867	0.0341745645880526	0.0386391709733334	0.0267359522257506	0.0208987961642987	0.031268979736564	0.0334912818244725	0.0268631511428145	0.0298151925050613	0.0190628787289826	0.0185161698341411	0.0306437933192916	0.0177332135855582	0.0174993526344208	0.0212277081488847	0.0373747309370338	0.0213147224661346	0.0332894869773029	0.0273105037395544	0.0287844440277641	0.0272060701333858	0.0235998242971086	0.0229836003371801
cg02659086		TSS1500TSS1500	0.0177056218037787	0.018837235228398	0.0248607329523486	0.018330637209014	0.0221590452130208	0.0182993347052195	0.016028945150149	0.0180712535079827	0.0205939069253087	0.0185600838240664	0.0271558929701443	0.015371079246754	0.0203312256160947	0.0179586199462256	0.0239905972033862	0.0197209000243876	0.0180080239710896	0.017030841726045	0.0170709163267054	0.0185692804084996	0.0222765956797943	0.0188170399416762	0.0213160695410929	0.021500748672505	0.0225320485334834	0.0216073093824374	0.0175180247794201	0.0201182098937075	0.335185532352138	0.0232437416952309	0.0202771066569713	0.0189851587552601	0.0208549629770395	0.0175364387369507	0.0177382909518441	0.0175497132654234	0.0173999517002998	0.0176229932601111	0.0173755794259211	0.0161288971531332	0.0213610510413515	0.0203170206018658	0.0186977548031982	0.0242036477751903	0.016003386336111	0.0186602458153055	0.0178899523580153	0.0171564622985525
